Stock Index,Stock Price
AD1616,276.41967539081236
AD1617,376.08244910860765
AD1618,607.4948773552131
AD1619,723.2016047619289
AD1620,352.6367114481476
AD1621,161.65965751192994
AD1622,432.2434080677134
AD1623,452.4588170325575
AD1624,972.0285252953666
AD1625,1116.077243958935
AD1626,121.70911869720658
AD1627,691.5553530596609
AD1628,428.49245381189826
AD1629,509.9991609244886
AD1630,303.0716106662727
AD1631,559.2046182503569
AD1632,195.35902568370284
AD1633,1424.8915648776983
AD1634,555.7186805143205
AD1635,1020.0412941452809
AD1636,405.1444202174172
AD1637,1085.901260646826
AD1638,-76.33241973247198
AD1639,285.8108583135398
AD1640,617.9794450791479
AD1641,356.0591722657423
AD1642,286.7614683053513
AD1643,816.9486701271654
AD1644,414.0938906590891
AD1645,593.8989185856443
AD1646,541.4938864157313
AD1647,356.9783953974671
AD1648,958.3194923838665
AD1649,1165.6648541065883
AD1650,602.3428635741797
AD1651,327.8605235781289
AD1652,817.4493685107676
AD1653,1017.2453889034576
AD1654,-244.73917660548653
AD1655,451.7103502868164
AD1656,-56.78846382874724
AD1657,537.4284693090154
AD1658,78.70496925969758
AD1659,1081.189478941798
AD1660,934.2278427819575
AD1661,1398.9902924592598
AD1662,623.741301812578
AD1663,235.65618800774234
AD1664,27.50787759444438
AD1665,252.30613096000548
AD1666,342.314647193512
AD1667,461.61533629208395
AD1668,121.56397584524143
AD1669,-131.8835080750295
AD1670,857.8052676458889
AD1671,992.8087539310226
AD1672,555.1507529059289
AD1673,77.56778960116208
AD1674,998.5593906719263
AD1675,164.29805648924957
AD1676,139.24315456403656
AD1677,1202.6010507553956
AD1678,580.8436949069475
AD1679,461.9565392455539
AD1680,1134.5846521630224
AD1681,88.9736663541554
AD1682,966.6334995341552
AD1683,1161.7663923387513
AD1684,744.2239275251121
AD1685,-20.552465567609715
AD1686,853.466246840785
AD1687,0.5419058637571652
AD1688,852.6958769164997
AD1689,569.509028923692
AD1690,1095.1932730639824
AD1691,1316.872362056049
AD1692,824.8071157023934
AD1693,312.17376574299954
AD1694,18.757754100425018
AD1695,455.76587000455197
AD1696,203.9476227432001
AD1697,781.1129740194543
AD1698,239.45815061692338
AD1699,15.228425529960646
AD1700,1301.2029282140684
AD1701,83.13669945313347
AD1702,178.3365679403754
AD1703,411.37854897567354
AD1704,396.85884982008565
AD1705,698.8000687537404
AD1706,-193.28195146085375
AD1707,862.3598156133336
AD1708,1053.2287899409994
AD1709,556.9249284322169
AD1710,483.209489520783
AD1711,552.9695558534373
AD1712,380.11411932125634
AD1713,354.5325156964251
AD1714,533.6921540363452
AD1715,529.9366559255819
AD1716,386.82732717198985
AD1717,604.3458919418678
AD1718,220.3584586284445
AD1719,-289.1359462045581
AD1720,1018.1520762771896
AD1721,872.9509701532983
AD1722,595.9336961027094
AD1723,370.58024504612865
AD1724,568.9161036065476
AD1725,21.138557383944885
AD1726,-210.19986797751136
AD1727,740.432428867268
AD1728,1084.6495658169079
AD1729,253.31214343917065
AD1730,931.2559726900839
AD1731,305.7641549685029
AD1732,456.4277002115721
AD1733,525.978850226472
AD1734,247.52314948597473
AD1735,440.0945760986589
AD1736,956.9722948479272
AD1737,372.1906234931538
AD1738,974.7717391075142
AD1739,-357.6893390484213
AD1740,218.2566058537259
AD1741,-98.81104519661477
AD1742,62.947109078111566
AD1743,426.0665118298507
AD1744,1321.4991609194412
AD1745,1127.3042820746873
AD1746,908.990417406285
AD1747,733.2775208971244
AD1748,1245.1153368542818
AD1749,1121.7774732904868
AD1750,1013.0133569451656
AD1751,287.4308935700617
AD1752,960.2697801336591
AD1753,1387.8005570145356
AD1754,-32.984402089615855
AD1755,-129.8321476311711
AD1756,-197.48553279783266
AD1757,1163.244755532894
AD1758,1127.8976277014604
AD1759,-7.949436083458181
AD1760,387.1270021047462
AD1761,661.2784095491078
AD1762,286.7791654121978
AD1763,184.1252421814503
AD1764,234.46925394262257
AD1765,777.9883480923755
AD1766,413.1930323634599
AD1767,1144.05692621039
AD1768,869.6985641237205
AD1769,362.48555277516914
AD1770,606.8721267533989
AD1771,591.4182016363326
AD1772,472.4132589269715
AD1773,522.4371895593259
AD1774,-254.04909741276117
AD1775,1319.8070564561294
AD1776,1327.9781876005627
AD1777,754.9387295974749
AD1778,392.18077757194135
AD1779,257.65467636219194
AD1780,1139.0508561849533
AD1781,842.9074987506064
AD1782,1007.0692976528686
AD1783,467.42277965363587
AD1784,599.1616266042466
AD1785,878.0768718518428
AD1786,-210.66952610963966
AD1787,610.5902188230201
AD1788,295.0297629138761
AD1789,74.75100303736428
AD1790,394.5499365944203
AD1791,1247.8276319285842
AD1792,1105.3811390977894
AD1793,394.87542743335825
AD1794,-179.7387125313939
AD1795,768.8121466220401
AD1796,76.6483784680529
AD1797,921.8313402131113
AD1798,-122.84581280208647
AD1799,602.2542685853881
AD1800,117.71764070721667
AD1801,767.9129581943763
AD1802,1182.0937415220524
AD1803,154.12768567155297
AD1804,-45.12102789575073
AD1805,1204.9866185206388
AD1806,872.7490537150951
AD1807,333.2387537404902
AD1808,819.6596922475611
AD1809,261.7473338047954
AD1810,561.6938078685281
AD1811,945.2458008299437
AD1812,562.8048526594106
AD1813,729.2682686739082
AD1814,984.3703508244761
AD1815,118.30330373327763
AD1816,635.5861855023865
AD1817,679.5835349805776
AD1818,502.62354671239143
AD1819,538.0972194828947
AD1820,-306.0147763943906
AD1821,617.1387784851362
AD1822,10.596686664664844
AD1823,1017.1100978599162
AD1824,1426.312890663447
AD1825,1371.7485265156033
AD1826,767.0730514370993
AD1827,925.2063686668572
AD1828,383.6519042400613
AD1829,937.2106236970038
AD1830,82.66388357946198
AD1831,334.1773182917483
AD1832,80.28050254539039
AD1833,914.4966519957578
AD1834,875.5332066326858
AD1835,909.7516096588535
AD1836,372.4222221392673
AD1837,783.0411692760784
AD1838,402.1039975869246
AD1839,1036.892926816572
AD1840,395.89572258142243
AD1841,685.275513622203
AD1842,576.9115045313723
AD1843,-174.73573152774867
AD1844,627.6874442230895
AD1845,516.0731628593334
AD1846,645.6106186102671
AD1847,1417.8548747319828
AD1848,1274.4412247074583
AD1849,671.9210693655208
AD1850,84.61243027871637
AD1851,-138.58235565151034
AD1852,-307.29678560692264
AD1853,724.6770051322047
AD1854,98.30680590534564
AD1855,545.9312485310915
AD1856,108.81816735519067
AD1857,488.5094794894179
AD1858,970.4479583424148
AD1859,751.5466692133381
AD1860,685.7519008860426
AD1861,1011.0156068211032
AD1862,793.1409671389464
AD1863,552.3757733710125
AD1864,1050.7563982893425
AD1865,1011.1143087393649
AD1866,598.8587739064448
AD1867,762.5241935263776
AD1868,752.35853933753
AD1869,151.30056086157174
AD1870,638.6159513831718
AD1871,653.1579691744499
AD1872,496.3920988724525
AD1873,550.6914801814611
AD1874,65.36754585549204
AD1875,715.6885576189478
AD1876,263.7795716711224
AD1877,645.1992543026141
AD1878,548.2889834258314
AD1879,168.24486059373316
AD1880,297.1658084160629
AD1881,613.8253003188944
AD1882,649.2128494922853
AD1883,66.08201339120308
AD1884,782.0028774536362
AD1885,-162.98497339003103
AD1886,880.6540898709301
AD1887,1253.0405510693845
AD1888,224.5652993200332
AD1889,-135.69246502796125
AD1890,-110.3722879373401
AD1891,1136.537369657853
AD1892,491.4889788235424
AD1893,725.1512823798274
AD1894,346.086267180228
AD1895,553.1011628435496
AD1896,1028.5117116197794
AD1897,-0.4891162367769084
AD1898,153.9922920237634
AD1899,284.05091893770657
AD1900,700.8768331686748
AD1901,79.34964976871481
AD1902,1248.7305146727517
AD1903,-183.30401808786354
AD1904,565.6462807535853
AD1905,1082.2031218715247
AD1906,1041.1923737077923
AD1907,998.1019626532487
AD1908,830.9900650269379
AD1909,-41.14271738823635
AD1910,1302.7790188785093
AD1911,335.73626569313194
AD1912,196.20025387777787
AD1913,-82.57689752898358
AD1914,76.90572056356416
AD1915,666.1619804826058
AD1916,632.7717705700812
AD1917,1433.5384767633973
AD1918,1091.1892774769053
AD1919,-17.700299247832277
AD1920,-223.55942457326944
AD1921,696.5365197145835
AD1922,501.79830659570155
AD1923,916.093457241375
AD1924,31.871467428335336
AD1925,607.2209001888526
AD1926,148.09892610202837
AD1927,39.95412323320136
AD1928,478.4981101099406
AD1929,908.9127957666132
AD1930,-124.57639254174217
AD1931,479.37610027778715
AD1932,759.6900461397673
AD1933,266.772772007797
AD1934,932.9300057604129
AD1935,743.2579858635753
AD1936,400.2061710524779
AD1937,483.33080259805934
AD1938,838.3031806680104
AD1939,-89.81864158198516
AD1940,1083.3939879970653
AD1941,249.36600423102357
AD1942,-96.95894330016745
AD1943,1301.2334622288072
AD1944,658.8412313145112
AD1945,26.8650716007852
AD1946,786.5385618355452
AD1947,553.7460013111407
AD1948,726.3880952958117
AD1949,-340.09760312332367
AD1950,1079.4752993412208
AD1951,819.1652578995744
AD1952,382.78080019038146
AD1953,468.63454206770007
AD1954,1097.5233726868018
AD1955,452.9079186951235
AD1956,1163.6156940850442
AD1957,171.34973322374583
AD1958,-204.67075310503378
AD1959,456.07457116024307
AD1960,520.8107696617939
AD1961,1083.7977551945119
AD1962,-318.3181667045019
AD1963,361.6967423399624
AD1964,419.9689202600331
AD1965,672.7780881181073
AD1966,988.5573784439413
AD1967,695.2339751825131
AD1968,97.52615179284908
AD1969,165.9260577698726
AD1970,985.6962113112926
AD1971,-153.78335633004423
AD1972,-262.7144826072598
AD1973,81.92124248683876
AD1974,575.784530089947
AD1975,33.768169216674664
AD1976,456.7714328572041
AD1977,1014.8710845667784
AD1978,263.6688901547824
AD1979,382.784413883958
AD1980,192.7682905710659
AD1981,522.2879049124682
AD1982,718.2836915991223
AD1983,801.1900564002445
AD1984,717.9524563406418
AD1985,811.8538969291609
AD1986,323.295654719392
AD1987,807.583765339804
AD1988,1007.2870957845481
AD1989,1137.2923258920096
AD1990,743.6458065849027
AD1991,707.7129755507107
AD1992,844.6421367391796
AD1993,681.9677255608432
AD1994,428.6496495171855
AD1995,232.88616905484798
AD1996,329.38911576049713
AD1997,-306.4156348306117
AD1998,1187.2251141533338
AD1999,725.6586132017709
AD2000,31.961043038616367
AD2001,716.5047339554236
AD2002,609.5415822853253
AD2003,333.261957074472
AD2004,376.1923944466938
AD2005,675.2473676923452
AD2006,-63.99783493683441
AD2007,741.8734889052406
AD2008,286.56240419446135
AD2009,585.8276293428138
AD2010,759.1742966053081
AD2011,1039.714035147059
AD2012,1047.8157918700945
AD2013,777.6676023554375
AD2014,1195.4839986650154
AD2015,389.7606413506709
AD2016,-380.581182359893
AD2017,226.01744939343462
AD2018,1377.7067024488524
AD2019,435.38602995940005
AD2020,467.9894314715168
AD2021,573.2304081269612
AD2022,759.8209189202738
AD2023,1065.288250356265
AD2024,538.5900585712274
AD2025,635.8462231226657
AD2026,919.5501699686755
AD2027,270.20984975139186
AD2028,362.6710718234589
AD2029,552.888057031846
AD2030,42.82386344131862
AD2031,473.9900210956897
AD2032,754.1691583439268
AD2033,826.6961562139412
AD2034,856.9144271485776
AD2035,647.9053419339738
AD2036,1241.0631133872375
AD2037,-238.4434865754638
AD2038,820.8600876925783
AD2039,512.9559254643881
AD2040,267.2625114528696
AD2041,476.30998333754917
AD2042,702.3043934684466
AD2043,508.4301540185319
AD2044,217.96066320425587
AD2045,489.8316143862927
AD2046,121.46810958447395
AD2047,494.0220003074529
AD2048,684.1439382106133
AD2049,302.3174930906039
AD2050,1095.1811557359042
AD2051,624.1379219087747
AD2052,182.04513677461478
AD2053,143.8098875150289
AD2054,387.62938637379796
AD2055,784.2566029442279
AD2056,320.93438623700354
AD2057,1064.1538573192306
AD2058,222.78353921116582
AD2059,533.4820873975124
AD2060,-45.081893715047784
AD2061,760.9754743891591
AD2062,385.8069319135677
AD2063,943.0705059640162
AD2064,922.8320480099102
AD2065,699.7272946040922
AD2066,143.1040455714283
AD2067,1148.5296144671574
AD2068,626.1979493931061
AD2069,559.8006308056694
AD2070,-38.48675877527836
AD2071,936.9312043053341
AD2072,1164.1267959133452
AD2073,284.05840337954044
AD2074,664.7905343467756
AD2075,1082.5429470600943
AD2076,1135.1123510420962
AD2077,1034.6158458591926
AD2078,459.45278437781803
AD2079,812.944237946018
AD2080,511.86387299669343
AD2081,843.9030356744576
AD2082,98.62161530651372
AD2083,576.1672918115397
AD2084,1385.832577756572
AD2085,386.81830750709264
AD2086,616.0529746987373
AD2087,678.8807376064905
AD2088,753.6755578321032
AD2089,605.3358614239304
AD2090,-250.20064257283445
AD2091,661.3188008147077
AD2092,381.7004911221669
AD2093,510.8074275587368
AD2094,389.48440001886866
AD2095,285.8636922657072
AD2096,423.1912642723174
AD2097,507.8624574384436
AD2098,842.3713612025991
AD2099,238.55084428816997
AD2100,650.0162015779641
AD2101,1165.9200448589186
AD2102,995.4296637388735
AD2103,894.3750671434963
AD2104,-48.99116638488442
AD2105,643.5538736265302
AD2106,625.544087290002
AD2107,361.927398956944
AD2108,338.4129479138094
AD2109,67.21119282412917
AD2110,363.01657755406563
AD2111,872.5290592210514
AD2112,931.7699436000793
AD2113,1165.5789081987032
AD2114,-298.5225412374161
AD2115,865.752649260886
AD2116,983.4426916670005
AD2117,368.8685617521443
AD2118,616.0618896386294
AD2119,487.7587299254577
AD2120,283.906919856199
AD2121,-172.36237624569458
AD2122,752.2577274054971
AD2123,692.5270542598313
AD2124,1115.5919985366268
AD2125,639.2456021950558
AD2126,336.46450007363
AD2127,73.71351000488653
AD2128,305.33207426204376
AD2129,151.61373218188135
AD2130,452.83219812041466
AD2131,-306.6921407099058
AD2132,-161.90526057421948
AD2133,1067.3211988928297
AD2134,609.6256479632613
AD2135,188.2852671581744
AD2136,758.6909319917153
AD2137,1066.2388710771647
AD2138,1132.9728225766607
AD2139,592.4198601443651
AD2140,729.942262285209
AD2141,783.8376349732515
AD2142,774.4318952346456
AD2143,900.6291531885469
AD2144,1303.6940846304992
AD2145,1060.2376747685926
AD2146,560.9999197092937
AD2147,1010.0598895869003
AD2148,415.0833797227094
AD2149,516.7047437220693
AD2150,683.7733330814532
AD2151,340.4480834535934
AD2152,553.331652888511
AD2153,533.3771962072941
AD2154,1072.932504266208
AD2155,966.3248932781436
AD2156,323.19907870708573
AD2157,-101.98898703696659
AD2158,714.3662500018644
AD2159,724.6522400907999
AD2160,1058.4282767903383
AD2161,553.7792654778008
AD2162,696.8876909947888
AD2163,342.40815851979505
AD2164,732.3792571843654
AD2165,-72.28366427139895
AD2166,95.4860881465604
AD2167,1292.2712293071786
AD2168,529.8512571015073
AD2169,1031.056263971312
AD2170,1139.9291085705277
AD2171,1.0382530708242257
AD2172,831.5734308128209
AD2173,919.0299405508237
AD2174,974.7005503070144
AD2175,112.27045633521266
AD2176,643.41712054681
AD2177,1102.7929112897955
AD2178,475.75508153839314
AD2179,1023.2004205422191
AD2180,972.2229897836838
AD2181,410.3737365786412
AD2182,179.37852742996847
AD2183,180.2724270609317
AD2184,845.3791043520922
AD2185,1010.270494874719
AD2186,353.67807156865933
AD2187,337.4961093258645
AD2188,693.6895967382976
AD2189,494.23596310525147
AD2190,214.8264855665244
AD2191,1416.3376667274242
AD2192,723.4912422140927
AD2193,-82.96980639138167
AD2194,331.1146634696306
AD2195,326.8957209603201
AD2196,391.8531080944807
AD2197,385.407350159118
AD2198,1236.3090266999275
AD2199,656.487403953456
AD2200,642.5262494936075
AD2201,239.2147806429307
AD2202,1014.6469459940478
AD2203,316.3515718831826
AD2204,302.099472658468
AD2205,603.3366517832486
AD2206,161.85846667235649
AD2207,212.47299754612663
AD2208,541.0731416973464
AD2209,364.2423167330767
AD2210,271.4939449403754
AD2211,629.0264178517449
AD2212,883.4701430927047
AD2213,425.28955976713075
AD2214,740.0858324624143
AD2215,98.16429682237981
AD2216,149.03540848345062
AD2217,753.2665926939914
AD2218,816.3948649465668
AD2219,778.7279319619662
AD2220,552.7550908500381
AD2221,427.5881112771135
AD2222,559.5542072783572
AD2223,639.0792169184568
AD2224,641.2494019768254
AD2225,252.89462317364917
AD2226,102.92706025449525
AD2227,410.98105946743703
AD2228,14.96282369370249
AD2229,278.2601603251128
AD2230,1293.038771073951
AD2231,61.36654073577529
AD2232,694.9310504151139
AD2233,681.9258558472555
AD2234,1024.6693990268718
AD2235,434.2826161586107
AD2236,218.06746686051906
AD2237,841.8778173751556
AD2238,240.26774849559274
AD2239,388.0823060404457
AD2240,235.6192602078462
AD2241,1321.179275808971
AD2242,-16.566628471361582
AD2243,204.09964323605118
AD2244,1136.9942805119408
AD2245,26.762223256802145
AD2246,332.1022539930277
AD2247,230.0243031763738
AD2248,760.5561849555842
AD2249,606.1610446452304
AD2250,-114.3943759901075
AD2251,577.7337116149366
AD2252,965.4705992019902
AD2253,63.35257919834953
AD2254,358.5234536830608
AD2255,644.0957374877224
AD2256,794.0017509223604
AD2257,607.9453125185565
AD2258,682.4044191893266
AD2259,760.0901961265073
AD2260,202.9106371126054
AD2261,706.3744169419084
AD2262,43.03800216725779
AD2263,272.08645538406904
AD2264,377.47085914548484
AD2265,769.1087887924951
AD2266,979.8258731480231
AD2267,1381.1667499509335
AD2268,836.9049771219321
AD2269,371.45196861524175
AD2270,748.2018324030404
AD2271,774.1117858024048
AD2272,696.7570620360294
AD2273,753.0795641569235
AD2274,146.0399116043808
AD2275,68.54378543344399
AD2276,762.5209026950544
AD2277,460.9682174830642
AD2278,433.20002613532006
AD2279,1520.1593018856888
AD2280,989.9706067957683
AD2281,384.37794618104226
AD2282,1324.6824158482964
AD2283,16.63505265042818
AD2284,320.22875733257706
AD2285,436.0827098981149
AD2286,884.2135175805396
AD2287,588.522481865804
AD2288,521.5272422886732
AD2289,852.4030720986833
AD2290,487.8275386588165
AD2291,274.506695651359
AD2292,918.930163619678
AD2293,163.43866769108115
AD2294,675.1325525964784
AD2295,51.332666043525364
AD2296,-139.82855392815407
AD2297,815.1514396535123
AD2298,-6.014069771678919
AD2299,1127.905544165179
AD2300,849.674203753499
AD2301,222.87543471621166
AD2302,429.0555056049034
AD2303,539.4953127618402
AD2304,1033.747226439726
AD2305,906.6106666391321
AD2306,641.5340058684832
AD2307,1233.707943564265
AD2308,473.51947206394266
AD2309,252.77054084769395
AD2310,1107.3099332053007
AD2311,850.5662628025667
AD2312,444.13455275745355
AD2313,387.61929025589905
AD2314,757.861024619683
AD2315,868.0063524529197
AD2316,1031.769868958961
AD2317,680.0084213231299
AD2318,-23.84924598463624
AD2319,690.5114927757792
AD2320,952.3385348763928
AD2321,811.8231227414127
AD2322,655.3671466925438
AD2323,182.39960640421452
AD2324,192.57905272878304
AD2325,217.89255233052586
AD2326,958.1209973742824
AD2327,422.49445283171667
AD2328,587.877877245527
AD2329,536.7576362257761
AD2330,5.195455733281506
AD2331,0.11155290008980501
AD2332,591.2710665062585
AD2333,232.91329246254156
AD2334,-220.49104697338885
AD2335,328.7931823597812
AD2336,1142.2265557580163
AD2337,-76.6967962956457
AD2338,-2.2819437902347772
AD2339,887.6730955057684
AD2340,-51.258082467479994
AD2341,555.4482201049321
AD2342,540.5474017619462
AD2343,1280.3500480153739
AD2344,247.33458013159486
AD2345,996.0562764870334
AD2346,451.20521276370437
AD2347,531.0272181758088
AD2348,34.340560941755484
AD2349,762.2522548321173
AD2350,1020.7825723353268
AD2351,635.5188876200822
AD2352,1229.3046538667663
AD2353,-41.42770134229721
AD2354,-5.072653624015629
AD2355,-301.4653194043304
AD2356,662.9583731132451
AD2357,-15.189363301261551
AD2358,118.1917735264118
AD2359,615.4446201159795
AD2360,1087.2576520339362
AD2361,131.63023612221116
AD2362,708.7513461945479
AD2363,397.4014209683336
AD2364,-132.13613048815904
AD2365,83.06990474686847
AD2366,369.14555120127136
AD2367,750.8518964982856
AD2368,-124.89961459649373
AD2369,404.4920895847838
AD2370,134.0200512861943
AD2371,-12.8704234381064
AD2372,906.8113345952905
AD2373,-131.96942071350037
AD2374,353.1534605724072
AD2375,476.1289912942592
AD2376,675.5375589942181
AD2377,858.5335340102666
AD2378,343.32164121377366
AD2379,-220.99692973434782
AD2380,579.2341998861149
AD2381,249.4155222975163
AD2382,-347.3704969871035
AD2383,313.18508546203975
AD2384,798.0120403204252
AD2385,623.7178894766729
AD2386,547.9831393186531
AD2387,619.3033499817947
AD2388,672.6093627337924
AD2389,285.878815575208
AD2390,664.5736635682707
AD2391,1141.7268541456256
AD2392,121.61304352820503
AD2393,554.71512963409
AD2394,582.8272445288709
AD2395,560.953561028968
AD2396,566.5720664565866
AD2397,552.6325830119571
AD2398,553.6197157592
AD2399,562.3760343090804
AD2400,544.9494871404253
AD2401,559.1503678505125
AD2402,561.2473051907406
AD2403,570.8676181262862
AD2404,548.1484714728673
AD2405,550.2131883134467
AD2406,570.5504199987871
AD2407,549.8072012492286
AD2408,566.4104607804612
AD2409,550.9519420396351
AD2410,577.22740573112
AD2411,509.7155414973196
AD2412,682.2176079342374
AD2413,324.39364654107226
AD2414,1397.0909700935294
AD2415,687.5923823316645
AD2416,638.8919325888493
AD2417,693.9579543566803
AD2418,1009.0401339429026
AD2419,575.883581174889
AD2420,789.1619993279097
AD2421,940.9809861452003
AD2422,343.0470297919129
AD2423,578.5423369211459
AD2424,421.14518957373025
AD2425,375.6752553444978
AD2426,712.557258695544
AD2427,168.3148658693491
AD2428,766.4062840558614
AD2429,427.217633268766
AD2430,604.4971244266577
AD2431,966.6815781610336
AD2432,768.2156477187351
AD2433,33.13230133737386
AD2434,967.3773255415009
AD2435,1410.3007257520085
AD2436,685.503278236837
AD2437,1110.5531871018047
AD2438,451.4644267828688
AD2439,-19.853684487547866
AD2440,431.58614931973545
AD2441,1126.5533126675136
AD2442,228.593042008696
AD2443,-39.20898923679266
AD2444,522.9473969680918
AD2445,185.18925180518784
AD2446,242.46357992444962
AD2447,868.5710228440627
AD2448,694.6879321120288
AD2449,789.9503144175484
AD2450,711.8508217086918
AD2451,393.20869487717755
AD2452,1302.1569222898015
AD2453,767.5853318210712
AD2454,419.32753029671755
AD2455,171.83540303349253
AD2456,208.2613527563924
AD2457,763.6755802902611
AD2458,1124.3716299734738
AD2459,305.21382186355675
AD2460,-127.75686583749456
AD2461,194.573569481831
AD2462,295.68599562827353
AD2463,638.9592646922794
AD2464,108.88227974825384
AD2465,370.47386822357737
AD2466,632.8296414629352
AD2467,1298.4411986104105
AD2468,742.8331556757825
AD2469,897.694226718026
AD2470,691.3873366178963
AD2471,189.54882733714567
AD2472,-25.988192927154614
AD2473,806.753147782542
AD2474,76.16541070134258
AD2475,595.0190793958817
AD2476,936.0476364960451
AD2477,433.15082756465176
AD2478,-124.35703249484607
AD2479,669.6584547775097
AD2480,177.5886654500605
AD2481,782.4875025098496
AD2482,341.8432443971095
AD2483,835.0005744943511
AD2484,-158.97677307946844
AD2485,790.9500759640424
AD2486,1359.0284286340343
AD2487,978.8343646537434
AD2488,-13.42609701065794
AD2489,1397.0736785093213
AD2490,1242.5610001085947
AD2491,970.1584411275302
AD2492,571.4591126690715
AD2493,7.751369576775119
AD2494,-299.4381625910775
AD2495,468.03695932706876
AD2496,730.6528527452202
AD2497,745.0101056379984
AD2498,368.8977730596056
AD2499,726.2574311717939
AD2500,258.9938055138068
AD2501,686.2906082900619
AD2502,681.8680805402877
AD2503,971.2022380392131
AD2504,1132.560063976413
AD2505,105.96453370633674
AD2506,660.4909550401393
AD2507,689.4398039059632
AD2508,955.5302052164483
AD2509,82.36560928045185
AD2510,473.8189628091428
AD2511,670.039075026959
AD2512,628.6037865263437
AD2513,354.31221497711795
AD2514,387.2128518255913
AD2515,552.2921629161409
AD2516,903.824968048005
AD2517,422.571363063676
AD2518,750.1391862682591
AD2519,255.18954573236772
AD2520,829.0306762823244
AD2521,62.83459940447415
AD2522,1085.1277940542532
AD2523,1391.8445525957482
AD2524,218.545184579727
AD2525,1170.442021571016
AD2526,1318.1295851792738
AD2527,1072.370600203078
AD2528,783.5142392099762
AD2529,568.803965735218
AD2530,339.12386466873204
AD2531,374.6555113423037
AD2532,542.8468914142685
AD2533,799.690888792365
AD2534,855.7286604835255
AD2535,-30.00647809505773
AD2536,413.58895300612426
AD2537,1027.9776882727956
AD2538,184.88722348581473
AD2539,-229.77404827126946
AD2540,1078.3416049856392
AD2541,87.96317070600332
AD2542,1031.7138139168646
AD2543,363.39326059130735
AD2544,1068.110459794385
AD2545,-196.208138831729
AD2546,908.6036654590383
AD2547,937.4214121447334
AD2548,547.8439126859479
AD2549,709.4121364092836
AD2550,430.84985396016305
AD2551,492.8191434933418
AD2552,742.2061953790932
AD2553,278.6538512595271
AD2554,551.1449151244695
AD2555,512.7757073340798
AD2556,0.21975848863132796
AD2557,1097.2248823139535
AD2558,640.4205749767929
AD2559,470.77252765743776
AD2560,1219.4958530292415
AD2561,1298.555283371517
AD2562,870.2022352110477
AD2563,842.3568074351127
AD2564,388.09509070473325
AD2565,1170.7623983100289
AD2566,602.0886461300987
AD2567,1242.819082397058
AD2568,1256.2826825492448
AD2569,383.75838619003537
AD2570,555.4696228517136
AD2571,540.4806534428768
AD2572,570.0980396586452
AD2573,-240.1042838498812
AD2574,278.2921126227292
AD2575,637.7552529545961
AD2576,181.78117286559075
AD2577,900.131410334927
AD2578,695.4372203277081
AD2579,355.57171420622717
AD2580,679.6050957524752
AD2581,482.3882027630103
AD2582,1042.6042308254855
AD2583,950.7208239817134
AD2584,571.3475933095361
AD2585,643.3040293246974
AD2586,567.6960814998798
AD2587,-231.42686498971312
AD2588,927.3646094400709
AD2589,654.7938444029611
AD2590,780.4666319311183
AD2591,776.6532507907663
AD2592,199.0816534563519
AD2593,-195.19200720973572
AD2594,731.8076904071644
AD2595,750.2244354405212
AD2596,449.39775788894656
AD2597,222.65918805486945
AD2598,1337.9016195152785
AD2599,760.3733153691556
AD2600,600.4786280687778
AD2601,-7.190043029651406
AD2602,563.7828331372199
AD2603,148.4018102140168
AD2604,1035.8905650161673
AD2605,724.1842305629701
AD2606,385.29524336743305
AD2607,706.0054049906188
AD2608,297.99484786144274
AD2609,390.73560440290566
AD2610,1410.20179537772
AD2611,732.95833247996
AD2612,260.0518542477421
AD2613,712.5452581844985
AD2614,202.65840589222057
AD2615,-319.2524391809843
AD2616,212.68026986077757
AD2617,602.9207075247617
AD2618,405.8859860178203
AD2619,614.5728472629022
AD2620,151.0274120730536
AD2621,955.0396019852168
AD2622,526.6675392269841
AD2623,1002.9731240521695
AD2624,1040.8269365574306
AD2625,1470.5596048497132
AD2626,757.6058746857449
AD2627,871.4083387158458
AD2628,379.8513706929575
AD2629,1228.9012503984077
AD2630,475.4890931356224
AD2631,803.5689291204682
AD2632,319.04783395219204
AD2633,722.8893523630296
AD2634,586.4519951550591
AD2635,58.02858094305623
AD2636,805.2506525295161
AD2637,978.8233429635851
AD2638,-85.18110428737867
AD2639,92.90316124034098
AD2640,1154.9185458645265
AD2641,1035.0154600367264
AD2642,1004.0037860046606
AD2643,-343.4036285547093
AD2644,452.40414263262915
AD2645,1402.5686744545187
AD2646,788.444225866656
AD2647,831.3234620790141
AD2648,-26.40920140344582
AD2649,1017.6265988289243
AD2650,1149.7377738964406
AD2651,815.8661467678074
AD2652,575.3418880166847
AD2653,966.6398470290022
AD2654,1366.9859463348034
AD2655,57.008992905583796
AD2656,573.967621378552
AD2657,358.98183002286453
AD2658,839.5835606998468
AD2659,944.8012777519585
AD2660,183.37861523641743
AD2661,615.9161174400909
AD2662,1138.03463940652
AD2663,1190.2595884816642
AD2664,543.6011877903701
AD2665,-114.63707933582873
AD2666,763.2386067513529
AD2667,763.0611899454913
AD2668,1369.3958908288955
AD2669,182.56525056474527
AD2670,-20.895422204511988
AD2671,619.9886505103613
AD2672,976.0899384007126
AD2673,67.50575872441698
AD2674,641.965034672338
AD2675,463.44411469944487
AD2676,-161.09622970661434
AD2677,722.7663783432657
AD2678,16.194335802119667
